,href
125,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/cat-lo-gan-500tr-goc-135m2-tu-5-5-ty-61-5m2-tu-3-0-ty-104m2-gia-tu-4-5-ty-pr39107361
126,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-vinhomes-times-city-park-hill/gia-dinh-toi-ban-4pn-dt-136m-tai-toa-gia-9-ty-lien-he-hotline-pr38826618
127,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-xien-xa-tan-trieu-prj-eco-green-city/da-ban-cong-dn-con-ko-bi-chan-view-toa-ct3-chinh-chu-ban-95m2-tang-thap-full-noi-that-3pn-2vs-pr39151626
128,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-do-prj-my-dinh-pearl/toi-ban-3-ngu-goc-105m2-nha-moi-day-du-noi-that-gia-ban-5-x-ti-alo-truc-tiep-toi-pr39177155
129,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ly-son-phuong-thuong-thanh-1-prj-khai-son-city/-cty-chi-40tr-1m2-pr39145644
130,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-bang-a-phuong-hoang-liet-prj-tay-nam-ho-linh-dam/sieu-pham-nhat-78met-thiet-ke-2ng-2vs-gia-chi-co-3ty5-bao-ten-sang-pr39196922
131,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-cu-loc-phuong-nhan-chinh/-chu-ban-k1-nguyen-trai-nga-tu-so-thanh-xuan-so-do-vinh-vien-pr38031052
132,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-khuat-duy-tien-phuong-nhan-chinh-prj-viet-duc-complex/-chu-ban-san-vuon-110m-gia-4-5-ty-full-nt-gia-4-5-ty-lh-pr39193509
133,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thuy-khue-phuong-thuy-khue-prj-sun-grand-city/re-nhat-toa-69b-130m2-3pn-du-do-chi-10-ty-0941-882-696-pr37002514
134,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-prj-thang-long-number-one/chu-nha-gui-ban-ch-109m2-3pn-2wc-full-do-tang-cao-lh-pr38904150
135,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-minh-thao-phuong-xuan-dinh-prj-n01-t1-ngoai-giao-doan/chinh-chu-ban-nhanh-4pn-view-starlake-tang-dep-toa-n01t1-khu-doan-pr38603132
136,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-du-1-xa-duong-xa-prj-the-zenpark/quy-studio-den-3pn-view-gia-tot-nhat-ck-toi-1-3-ty-co-i-trung-o-to-vinfast-vf5-pr38747814
137,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-vu-tong-phan-phuong-khuong-dinh-prj-riverside-garden/chinh-chu-gui-ban-3pn-goc-dien-tich-85m-full-noi-that-gia-4-ty-co-thuong-luong-lh-pr38770468
138,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-trung-thanh-thi-tran-trau-quy-prj-hanhomes-blue-star/-chuyen-nhuong-bluestar-gia-tot-sang-ten-so-do-0982-656-pr38450374
139,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/sieu-dep-2pn-2wc-view-be-boi-nhu-resort-cuc-tot-chi-2-ty-050-trieu-tai-ocp-pr38947676
140,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-times-city/chinh-chu-ban-1-phong-ngu-toa-t09-timescity-53m2-gia-2-9-ty-ca-do-mien-trung-gian-pr39208443
141,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-trung-van-prj-ecolife-capitol/-ban-nhanh-trong-thang-112m2-full-do-58-gia-5x-ty-pr39170778
142,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-duc-giang-2-prj-khu-do-thi-viet-hung/ban-goc-kdt-q-long-bien-98m2-3pn-2wc-pr39205179
143,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-hapulico-complex/ban-gap-ch-hapu-139m2-3pn-tang-full-do-san-so-gia-sieu-mem-pr39183077
144,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-5b-xa-da-ton-prj-masteri-waterfront/ban-nhanh-2pn-1-dong-nam-nhan-nha-o-ngay-gia-tu-3-5-ty-boa-phi-view-truc-dien-cong-vien-lon-masteri-pr39160900
145,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-xa-an-khanh-4-prj-mailand-hanoi-city/ban-gap-2-phong-ngu-views-dep-dt-110m2-tai-cc-essensia-lh-0965556384-pr35203713
146,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/ban-toa-24t1-a-dt-122m2-sua-dep-gia-35-5tr-1m2-0976464618-pr37402308
147,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/chinh-chu-b-nhh-112m2-toa-a7-tai-gia-b-5-760-ty-lh-pr39152380
148,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-du-1-xa-duong-xa-prj-the-zenpark/ban-gap-3pn-goc-tai-ruby-vinhomes-ocean-park-gia-soc-chi-3-450-ty-bao-phi-pr38524599
149,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-brg-diamond-residence/co-hoi-cuoi-cung-so-huu-chcc-25-voi-gia-tot-trc-ngay-29-02-dieu-csbh-moi-pr39186556
150,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-32-xa-tan-lap-24-prj-chung-cu-xphomes-tan-tay-do/-ban-ct1b-thiet-ke-2-ngu-2-ve-sinh-gia-2-x-ty-lien-he-pr39143697
151,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-bohemia-residence/gia-dinh-ban-goc-3pn-127m2-gia-5-3-ty-du-an-lh-0907871994-pr36968813
152,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-lumiere-evergreen/ban-cao-cap-2-ngu-tu-3-5-ty-trung-tam-vin-smart-city-ck-14-3-vay-80-pr39151299
153,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/-goc-view-gan-70m2-thiet-ke-moi-2-ngu-2wc-tai-dong-gia-1ty8xx-pr39206340
154,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-5-xa-dong-hoi-prj-eurowindow-river-park/-mua-truc-tiep-cdt-minh-ban-quan-ly-truc-tiep-cdt-pr39037200
155,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-yen-nghia-1-prj-xuan-mai-complex/hiem-co-k-tim-62m2-sdcc-tang-trung-tai-ha-dong-gia-chi-nhinh-2-ty-pr39150989
156,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-mai-phuong-hoang-van-thu-4-prj-feliz-homes/chinh-chu-ban-2pn-77-m-gia-3-ty7-nhan-nha-o-ngay-pr39163775
157,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-32-xa-tan-lap-24-prj-chung-cu-xphomes-tan-tay-do/chinh-chu-ban-gap-2pn-2vs-full-noi-that-81m2-toa-xp-ct1b-gia-chi-25tr-m2-pr39131821
158,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-duong-noi-prj-the-sparks/ban-62m-tk-2-ngu-1-vs-pr39128187
159,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-xuan-tao-prj-n04a-ngoai-giao-doan/ban-cc-dt-62m2-2pn-2-ve-sinh-full-do-pr39159738
160,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ham-nghi-phuong-cau-dien-prj-golden-field-my-dinh/ban-ch-fild-dt-120m-3pn-full-nt-dep-sdcc-co-lot-o-to-gia-40tr-m2-o9o6217669-pr39008944
161,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-trung-van-prj-c14-bo-cong-an/chinh-chu-ban-73-6m2-tang-10-cua-tn-ban-db-full-noi-that-2pn-2vs-gia-re-nhat-pr39130374
162,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-co-nhue-phuong-co-nhue-1-prj-an-binh-tower/gia-dinh-minh-muon-chuyen-nha-nen-nhuong-lai-tower-pr39135555
163,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-seasons-avenue/tin-duoc-kng-tang-trung-seson-93-4m2-3pn-ban-cong-tn-san-so-full-noi-that-pr38460683
164,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-lumi-hanoi/booking-tu-top-ly-cua-capitaland-voi-du-an-2pn-62-2m2-chi-100-trieu-co-hoan-lai-pr39126359
165,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-mai-dich-prj-chung-cu-the-nine/chinh-chu-ban-75m2-4-6-ty-106m2-6-4-ty-cc-nice-ban-cong-nam-mat-tang-trung-pr38046935
166,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tu-hiep-xa-tu-hiep-prj-tecco-garden/ban-cat-lo-600tr-127m2-nhan-nha-o-ngay-co-so-qua-tang-noi-that-100tr-pr39154609
167,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-huynh-van-nghe-phuong-sai-dong-prj-le-grand-jardin-sai-dong/chinh-chu-ban-82m-full-noi-that-chi-viec-ve-o-gia-2-8-ti-pr37571537
168,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-trung-kinh-phuong-yen-hoa-2-prj-home-city-trung-kinh/chinh-chu-ban-2-62m2-va-71m2-tk-2pn-2vs-du-an-me-gia-2-5-ty-pr29026774
169,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-duan-phuong-phuong-lien/chinh-chu-ban-n1-cong-vien-thong-nhat-dong-da-gia-re-so-do-rieng-pr37989744
170,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/chinh-chu-ban-2pn-tich-77m2-gia-3-8-ty-lien-he-pr39148374
171,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thanh-thai-phuong-dich-vong-prj-khu-do-thi-moi-dich-vong/ban-n09-b1-dt-120m2-3pn-2wc-02-mat-tang-gia-n-5-ty-pr38484447
172,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/ban-gap-1pn-47m2-view-toa-ad-gia-chi-3-02-ty-full-do-nhan-nha-ngay-heights-pr39030886
173,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-minh-khai-prj-hinode-city/4-9-ty-70m2-201-so-huu-lau-dai-nhan-nha-ngay-cam-ket-gia-thuc-pr39180554
174,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-star-city-le-van-luong/quy-starcity-23-50m2-79m2-111m2-275m2-1n-2n-3n-4n-gia-tot-nhat-thi-truong-pr37699239
175,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-song-da-ha-dong-tower/chinh-chu-tien-ban-gap-3-ngu-94-3m2-toa-n-moi-full-nt-gia-3-ty6-pr39176429
176,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-cu-1-phuong-bo-de-prj-berriver-long-bien/chinh-chu-ban-1pn-1-toa-n02-dien-tich-60m-full-do-gia-ban-2-75-ty-jardin-pr37353535
177,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-phung-hung-1-phuong-phuc-la-prj-khu-do-thi-moi-xa-la/giam-cuc-sau-ban-nhanh-75-35m2-2-ngu-2-ve-sinh-toa-a-so-chinh-chu-gia-nhinh-2-3-ty-pr39167264
178,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-prj-discovery-complex/chinh-chu-ban-gap-hai-phong-ngu-full-noi-that-toa-302-giay-pr39134389
179,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-nhan-chinh-prj-diamond-flower-tower/ban-gap-120m-thanh-xuan-ban-cong-dong-nam-gia-hon-7-ty-pr39129340
180,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-linh-duong-phuong-hoang-liet-prj-hh1-linh-dam/-ban-2-ngu-full-dep-gia-1-480-toa-lh-ngan-hang-tro-vay-509tr-pr39137752
181,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-van-be-phuong-vinh-tuy-prj-sunshine-garden/rao-ban-4pn-gia-cuc-tot-hai-ba-trung-mr-tuan-anh-pr38989908
182,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-hai-dang-tower/suat-ngoai-giao-ki-truc-tiep-cdt-hd-mon-29-gia-ban-va-chinh-sach-dot-dau-cuc-tot-pr38769425
183,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/-chu-ban-gap-24t2-a-tang-125m2-3pn-3vs-full-noi-that-moi-dep-pr39196226
184,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-canh-di-phuong-dinh-cong-prj-ct36-dream-home/cc-ban-ct36b-ang-mai-hn-dt60m2ngu-2-wc-gia-2-5-ty-co-tl-lh-pr38931607
185,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-amber-riverside/chinh-chu-ban-74-m2-2pn-2vs-huong-mat-4-ty-5-pr39179312
186,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-the-charm-an-hung/tong-hop-quy-ngoai-giao-du-2pn-tu-2-5-ty-3pn-tu-4-3-tg-dep-gia-tot-pr37254426
187,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-duong-noi-prj-anland-premium/e-ban-2pn-2vs-truc-dep-2-gia-3-35-bao-phi-lh-pr39154853
188,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mac-thai-to-phuong-yen-hoa-2-prj-khu-do-thi-moi-dich-vong/ban-n07-cau-giay-70m2-3-ngu-dan-tri-cao-gia-3-5-ty-pr39107279
189,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-the-pride/chinh-chu-ban-ha-dong-74m2-goc-pr36318883
190,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-prj-thang-long-number-one/chinh-chu-ban-gap-b01-cccc-dien-tich-173m-4n3vs-lh-em-0976647345-pr37698812
191,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-prj-discovery-complex/ban-302-100m-2pn-view-tang-gia-5-2-ty-bao-ra-so-pr39172448
192,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-2-prj-sunshine-center/chinh-chu-gui-ban-tai-du-an-sun-shine-2-pn-1-113m2-full-do-lh-pr39181010
193,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ly-thanh-tong-xa-da-ton-prj-the-zurich-vinhomes-ocean-park/ban-cao-cap-vinmes-ocaen-gia-lam-1pn-43m2-pr39199193
194,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-summit-building/-3pn-full-noi-that-tang-dep-gia-thuong-luong-pr38842948
195,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-la-khe-prj-anland-complex/ban-mau-2pn-dien-tich-62m2-gia-2-1-ty-lh-0911460600-pr36754825
196,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/ban-88m2-2-ngu-view-tay-full-noi-that-gia-6-8-ty-lh-pr39049153
197,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-miami/ban-gap-2pn-54m2-toa-gs3-gia-2-96-ty-full-do-tang-trung-nhan-nha-ngay-vinhomes-smart-city-pr39199033
198,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/-qua-tot-c-goc-2-ngu-tang-trung-dep-toa-s2-lien-he-ngay-pr39136719?c=d1
199,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-thu-do-phuong-hoang-liet-prj-green-park-tran-thu-do/quy-2-3pn-toa-50-nam-gia-tot-nhat-co-tro-bank-tai-dong-park-pr38259802
200,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngoc-hoi-phuong-hoang-liet-prj-rose-town-79-ngoc-hoi/chinh-chu-ban-2pn-tai-toa-dv01-town-pr39043248
201,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-times-tower-le-van-luong/ban-gap-3pn-dien-tich-107m-truc-05-ban-cong-dn-tang-trung-thoang-mat-gia-5-2-ty-full-noi-that-pr38381821
202,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-pvv-vinapharm-60b-nguyen-huy-tuong/-ban-nhanh-3pn-97m2-full-do-gia-4-x-ty-pr39206482
203,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vinh-hoang-phuong-hoang-van-thu-4-prj-khu-do-thi-vinh-hoang/ban-chcc-cti-1-1b-kdt-mai-dt-72m2-2pn-1wc-gia-2-6-ty-lh-pr39189389
204,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-zurich-vinhomes-ocean-park/ban-2pn2wc-dong-nam-toa-zr2-view-tang-dep-dt-59-1m2-thanh-toan-dan-3-dot-gia-2-9-ty-pr39076287
205,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-xien-phuong-dai-kim-prj-bea-sky/chinh-chu-ban-a2204-xien-pr31597696
206,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-to-hop-173-xuan-thuy/i-co-nhu-cau-ban-lai-tai-du-an-p-173-quan-cau-giay-ha-noi-90m2-pr38597351
207,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-lang-viet-kieu-chau-au-euroland/-ban-3-ngu-tsq-ha-dong-gia-5-4-ty-dt-176m-lh-pr38581232
208,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-5b-xa-da-ton-prj-masteri-waterfront/-studio-1-2-3pn-tro-kng-ls-den-thang-12-2025-pr39077731
209,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/chinh-chu-ban-gap-trong-tuan-2pn-2wc-dt-86m2-gia-2-5-ty-pr39094023
210,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thuy-khue-phuong-thuy-khue-prj-sun-grand-city/ban-gap-ch-duplex-tai-69b-220m2-2-tang-gia-chi-19-ty-lh-pr39133520
211,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-le-van-thiem-phuong-thanh-xuan-trung-prj-stellar-garden/chinh-chu-ban-3-ngu-92m2-full-noi-that-dep-bc-dong-nam-pr39190616
212,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dich-vong-hau-prj-ha-noi-paragon/-ban-tai-trung-tam-cau-giay-gia-sieu-tot-nhat-thi-truong-pr39166538
213,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-prj-heritage-west-lake/-duplex-ngam-cn-tay-dang-cap-mua-tai-day-theo-tieu-chuan-5-sao-hang-hiem-pr38479912
214,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-nhan-chinh-prj-ha-noi-center-point/ban-3-pn-dt-91m2-ban-cong-dong-nam-gia-5-ty-lh-pr39128181
215,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-viet-hung-2-prj-vinhomes-symphony-riverside/chinh-chu-ban-dap-tng-191m2-5-png-ngu-view-view-vinmes-ban-cong-dong-nam-pr39205453
216,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-nhan-chinh-prj-diamond-flower-tower/-chu-ban-gap-cc-tai-dt-120m2-3pn-2wc-noi-that-cao-cap-pr39169733
217,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-n05-kdt-dong-nam-tran-duy-hung/chinh-chu-ban-3pn-3vs-155m-tang-toa-ang-du-do-gia-co-thuong-luong-pr38883547
218,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-zurich-vinhomes-ocean-park/quy-doc-quyen-tu-studio-den-3pn-view-san-gia-uu-dai-tu-cdt-tai-zurich-pr39131208
219,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-khu-do-thi-moi-co-nhue/ban-dt-103m2-3-png-ngu-tai-nam-cuong-nhue-pr37451946
220,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-dinh-nghe-phuong-yen-hoa-2-prj-pvi-tower/ban-105m2-co-3pn-2wc-view-c-dep-gia-chi-4-3-ty-tl-pr38842301
221,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-giai-phong-phuong-giap-bat/-mini-vong-bach-mai-45-65m2-o-to-do-a-tu-hon-900tr-can-pr35590400
222,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-ha-noi-center-point/minh-la-chu-nha-ko-phai-moi-gioi-cuoi-nam-tien-kinh-doanh-nen-ban-gap-pr38785875
223,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-du-1-xa-duong-xa-prj-the-zenpark/-2pn-2wc-71m2-noi-that-lien-tuong-moi-tinh-mien-phi-2-nam-do-xe-ve-o-truoc-tet-pr38814302
224,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/ban-lo-2pn-2wc-64m2-toa-s402-gia-3-36-ty-full-noi-that-xin-nhu-hinh-city-pr39129273
225,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/re-nhat-thi-truong-ban-4pn-khu-s-tich-172m2-gia-6-x-ty-pr39188346
226,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dich-vong-hau-prj-ha-noi-paragon/chinh-thuc-mo-ban-toa-trung-tam-cau-giay-gia-chi-55tr-m2-nhan-o-ngay-so-trao-tay-pr39144150
227,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-chung-cu-536a-minh-khai/chinh-chu-ban-goc-55m2-hai-ba-trung-ha-noi-pr39127754
228,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-duc-tho-phuong-my-dinh-2-prj-the-zei-my-dinh/ban-penthouse-330m2-san-vuon-rong-rai-tam-view-toan-thanh-pho-gia-22-5-ty-pr38972854
229,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vinh-ho-phuong-thinh-quang/ban-tap-the-tang-5-p-dong-da-1-8-ty-pr39079895
230,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thuy-khue-phuong-thuy-khue-prj-toa-nha-249a-thuy-khue/chinh-chu-ban-hcmcc-150m2-3pn-gia-6-2-ty-pr38334891
231,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-nha-o-tong-cuc-5-bo-cong-an/chinh-chu-ban-gap-117m2-toa-t6-8-5-dong-pr39139018
232,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-cau-phuong-o-cho-dua-prj-hoang-cau-skyline/chinh-chu-ban-cao-cap-tai-ang-dt-115m-4-ngu-full-do-view-vuon-a-pr38980440
233,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-trung-kinh-phuong-yen-hoa-2-prj-central-field-trung-kinh/toi-chinh-chu-ban-2pn-ban-cong-dn-mat-me-tang-view-thoang-o-219-gia-4-3ty-pr39127497
234,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-huynh-van-nghe-phuong-sai-dong-prj-le-grand-jardin-sai-dong/truc-tiep-cdt-chi-tu-3-9-ty-107m2-3pn-lon-nhat-qua-tang-50-trieu-ck-6-pr38198505
235,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/quy-3pn-112m2-chuyen-nhuong-gia-cuc-tot-that-gia-that-tu-5-9-ty-pr36750421
236,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/chinh-chu-gui-ban-gap-a-hau-full-noi-that-co-slot-o-to-4pn-134m2-view-om-tron-gia-14-ty-pr38785749
237,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hoa-phuong-dai-kim-prj-nha-o-xa-hoi-dong-mo/ban-chinh-chu-65m2-tai-toa-building-2-phong-ngu-rong-so-hong-2-4-ty-pr39166039
238,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-miami/ban-3-ngu-toa-gs6-gia-chi-3-8x-ty-ky-moi-cdt-tro-vay-70-lai-0-24t-pr39132177
239,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-brg-diamond-residence/16-5-ty-chu-ban-2-tho-d01-07-va-08-dt-265m2-tho-tang-dep-tren-20-25-luong-pr39206499
240,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-times-tower-le-van-luong/-chu-ban-goc-hoa-hau-dep-nhat-toa-time-hacc-128m2-3pn-gia-tot-pr39138968
241,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duc-thuan-xa-dang-xa-prj-khu-do-thi-dang-xa-2/hiem-ban-view-tang-tien-ich-day-du-gia-tot-chi-tu-1-ty-bo-tri-2-ngu-1-ve-sinh-pr38801175
242,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-trung-kinh-phuong-yen-hoa-2-prj-central-field-trung-kinh/chinh-chu-ban-2-219-cau-giay-dt-76m2-gia-4-ty-day-du-noi-that-pr39057274
243,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tu-hiep-xa-tu-hiep-prj-tecco-garden/-ban-135m2-gia-net-3-5-ty-bao-phi-sang-so-full-noi-that-moi-nhan-nha-o-ngay-pr38720340
244,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-hoang-liet-prj-vp3-linh-dam/-2pn-70m2-toa-tang-trung-so-ng-chinh-chu-huong-mat-gia-thuong-luong-pr39157807
245,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-times-city/cam-ket-goc-3pn-tang-dep-gia-re-nhat-thi-truong-lh-pr38943493
246,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-70-2-phuong-tay-mo-prj-vinhomes-smart-city/chi-con-xot-lai-duy-nhat-2pn-59m2-2-ty-250-full-so-do-pr38356722
