,href
142,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-kim-lien/giam-2-ty-ban-dong-da-66-m2-7-tang-thang-may-can-goc-pr39221271
143,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hang-dau-phuong-dong-xuan/-hiem-ban-kinh-doanh-hoan-kiem-xay-toa-building-166m2-55-ty-pr38640161
144,https://batdongsan.com.vn/ban-nha-mat-pho-duong-le-quang-dao-phuong-phu-do/ban-lien-ke-khu-lien-ke-x1-lh-pr38980556
145,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thu-y-xa-duc-thuong/ban-dat-quoc-lo-32-hoai-ha-noi-lh-0913380081-pr28162392
146,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hoa-ma-phuong-pham-dinh-ho/ban-dt-120m2-x-4-tang-thue-80-tr-thang-gia-60-ty-pr39193719
147,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-do-1/chinh-chu-can-ban-gap-toa-van-phong-135m2-x-9-tang-lo-goc-gia-38-ty-pr38167493
148,https://batdongsan.com.vn/ban-nha-mat-pho-duong-luong-ngoc-quyen-phuong-hang-buom/ban-khach-san-4sao-328m2-11t-mt8m-66phong-500ty-hoan-kiem-san-sang-thue-lai15ty-n-pr38607292
149,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thai-tong-phuong-dich-vong-hau/ban-gap-so-50-lh-pr38232924
150,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ton-that-tung-phuong-trung-tu/tong-hop-san-vp-tmdv-hang-a-chua-boc-q-dong-da-ba-dinh-gia-230tr-m2-lh-pr38872101
151,https://batdongsan.com.vn/ban-nha-mat-pho-pho-thi-sach-phuong-ngo-thi-nham/-cu-hai-ba-trung-2-thoang-143m2-gia-80-ty-pr39226943
152,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-minh-khai/ban-toa-lon-hai-ba-trung-75m2-8-tang-thang-may-vi-tri-sieu-dep-via-he-8m-gia-35-ty-pr39206829
153,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pham-tuan-tai-phuong-dich-vong-hau/chinh-chu-ban-5-tang-cau-giay-ha-noi-16-5-ty-pr38001637
154,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ho-ba-mau-phuong-kim-lien/t-n-gap-lo-goc-240m-4-tang-mt-8m-chi-56-ty-pr37188289
155,https://batdongsan.com.vn/ban-nha-mat-pho-duong-cua-bac-phuong-quan-thanh/chinh-chu-ban-dat-xay-toa-vp-khach-san-pham-hong-thai-500m2-mt-22-m-180ty-pr38336894
156,https://batdongsan.com.vn/ban-nha-mat-pho-duong-giap-bat-phuong-giap-bat/ban-cho-hoang-mai-ha-noi-62m2-3-tang-11-5-ty-thuong-luong-sau-pr39102163
157,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-luong-bang-1-phuong-nam-dong/ban-dep-6-tang-thang-may-via-he-tien-gan-8m-o-ngay-105m-pr39201732
158,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-phu-phuong-van-quan/gia-dau-tu-ha-dong-lo-goc-v-he-rong-15m-kd-dinh-100m2x4t-mt-6m-gia-26-ty-pr39159357
159,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-kim-lien/chinh-chu-ban-139m-gia-68-ty-pr39064421
160,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tam-trinh-phuong-yen-so/ban-q-hoang-mai-6-tang-thang-may-oto-do-cua-vao-kinh-doanh-ngay-dem-pr39179123
161,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-giay-phuong-dong-xuan/-dt-100m2-so-chinh-chu-rieng-biet-lh-pr38976375
162,https://batdongsan.com.vn/ban-nha-mat-pho-duong-buoi-phuong-cong-vi/re-nhat-ba-dinh-75m2-6-tang-tien-6m-thang-may-gara-2-o-to-7-cho-chi-22-8-ty-pr39155695
163,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quang-trung-phuong-tran-hung-dao/-dtmb-700m2-tien-50m-lo-goc-2-gia-500-ty-pr38659735
164,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-nam-dong/-mp-gan-nga-tu-giao-58mx5t-kd-dinh-via-he-da-bong-gia-32-ty-lh-a-ha-pr38158003
165,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-gia-tu-phuong-duc-giang-2/-kinh-doanh-via-he-rong-van-ng-chi-19-ty-lh-pr39147012
166,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-huu-huan-phuong-ly-thai-to/ban-2-tien-hang-muoi-102m2-lh-dia-thuy-su-tran-tho-pr39211929
167,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ly-thuong-kiet-phuong-tran-hung-dao/ban-601m-mt-15m-full-tho-cu-so-dep-gpxd-hon-300ty-pr39146423
168,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-kinh-phuong-trung-hoa-4/chinh-chu-gui-ban-toa-van-ng-135m-10-tang-mt-7m-gia-58ty-lh-pr39100967
169,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/ban-92m2-tien-6m-hai-tien-via-he-rong-10m-gia-35-5-ti-pr39105060
170,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tay-son-phuong-yet-kieu-2/ban-ha-dong-dien-tich-43m-5-tang-tien-5m-gia-ban-8-6-ty-pr39180820
171,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-la-phuong-xuan-dinh/can-ban-dt-100m-mt-6-5m-1ham-6-noi-thiet-ke-hien-dai-lh-pr38426015
172,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-khoai-phuong-dong-xuan/ban-gap-vip-q-hoan-kiem-150m2x-6t-via-he-rong-t-may-81-5ty-pr38204563
173,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-quang-trung/chinh-chu-ban-mp-dong-da-dt-60m2-mt-5-5m-5-tang-thang-may-32-ty-pr38903407
174,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dong-co-phuong-buoi/ban-gap-quan-tay-ho-87m2-mt-9m-kinh-doanh-8-tang-thanh-may-pr39224161
175,https://batdongsan.com.vn/ban-nha-mat-pho-duong-trung-phung-phuong-trung-phung/-xa-dan-o-to-tai-do-cua-58m2-mt-5m-gia-18-9-ty-pr37379459
176,https://batdongsan.com.vn/ban-nha-mat-pho-pho-do-nhuan-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/chinh-chu-ban-can-bt6-10-an-340m2-gia-300tr-1m2-vi-tri-dac-dia-pr31492896
177,https://batdongsan.com.vn/ban-nha-mat-pho-duong-truong-chinh-phuong-khuong-thuong/can-ban-ban-gap-dong-da-680m2-3-tang-tien-10m-0974660824-pr37901243
178,https://batdongsan.com.vn/ban-nha-mat-pho-duong-trich-sai-phuong-buoi/ban-lo-goc-thang-may-view-ho-tay-kinh-doanh-110m-mt-6m-75-ty-pr37817580
179,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-hue-phuong-hang-bai/ban-loi-hoan-kiem-110m2-x-8-tang-co-ham-cho-t-1-4-ty-nam-mt-6-6m-chi-82-ty-pr38053835
180,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-long-quan-phuong-nhat-tan-2/ban-tay-ho-dien-tich-158-8m-tien-8-3m-gia-81-ty-lh-pr38183413
181,https://batdongsan.com.vn/ban-nha-mat-pho-duong-truong-cong-giai-phuong-dich-vong/ban-dat-mp-cau-giay-225m-x-mt-25m-x-gia-nhinh-100-ty-lo-goc-vi-tru-dac-dia-pr36990661
182,https://batdongsan.com.vn/ban-nha-mat-pho-duong-truong-chinh-phuong-phuong-mai/khu-biet-thu-vip-nhat-dong-da-lo-goc-gara-o-to-o-to-tranh-viahe-79-9m-30ty-pr39170463
183,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-ly-thai-to/can-ban-gap-khach-san-moi-nhat-xa-hoa-dang-cap-co-hoan-kiem-ha-noi-giam-cat-mau-luon-pr39164648
184,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lang-phuong-lang-thuong/ban-via-he-kinh-doanh-bat-chap-40mx5t-nhinh-12-ty-pr39159497
185,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-hue-phuong-ngo-thi-nham/-hai-ba-trung-320m2-tien-8-9m-103-ty-pr35727410
186,https://batdongsan.com.vn/ban-nha-mat-pho-duong-doi-can-phuong-doi-can/ban-ba-dinh-1500m2-tien-16m-198-ty-pr35669965
187,https://batdongsan.com.vn/ban-nha-mat-pho-duong-trung-nhi-phuong-nguyen-trai-4/ban-dien-tich-ly-tuong-tien-5-8m-gia-15-5-ty-pr39120421
188,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-minh-thao-phuong-xuan-dinh/ban-toa-dt329m-mt18-6m-8tang-1-ham-tt-quan-bac-tu-liem-gia-130-ty-pr39107851
189,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-liet-phuong-trung-liet/giam-chao-ban-gap-toa-7-tang-tam-quan-dong-da-dt-106m-mt-6-8m-gia-48-9ty-pr39215349
190,https://batdongsan.com.vn/ban-nha-mat-pho-pho-thai-thinh-phuong-thinh-quang/ban-37m-4-tang-tien-3-4m-ngay-nga-3-tay-son-kd-bat-chap-pr39226881
191,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ma-may-phuong-hang-buom/ha-soc-900tr-chu-can-ban-tien-7-9m-y-hoan-kiem-pr39170301
192,https://batdongsan.com.vn/ban-nha-mat-pho-pho-lieu-giai-phuong-lieu-giai/ban-so-do-385m2-tien-15m-da-co-giay-phep-xay-dung-10-tang-2-ham-pr39121276
193,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-dang-ninh-phuong-quang-trung-17/-khu-vip-ha-dong-phan-lo-via-he-kdvp-dt-52m-4-tang-mt-3-5m-gia-8-5-ty-pr39098956
194,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-hang-gai/can-ban-khach-san-29-can-new-100-tai-quan-hoan-kiem-gia-mem-dau-nam-2024-pr39202574
195,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/tung-lam-hinh-anh-that-gom-3-via-he-rong-khung-khiep-pr38401294
196,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-tan-3/ban-dt-140m-10-tang-mt-15m-hien-dang-cho-thue-4-ty-nam-gia-68-ty-pr39098206
197,https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-ke-binh-phuong-cong-vi/chinh-chu-ban-dt-74m2-mt-8m-o-to-do-cua-kinh-doanh-vip-gia-chi-26-ty-pr38432341
198,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dinh-tien-hoang-phuong-hang-bai/ban-gap-dt-550m2-mt-20m-gpxd-10-tang-pr37605376
199,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tu-hoa-phuong-quang-an-2/chinh-chu-can-ban-thiet-ke-9-tang-hien-dang-kinh-doanh-tot-pr39099201
200,https://batdongsan.com.vn/ban-nha-mat-pho-duong-chien-thang-phuong-van-quan/ban-may-2-dien-tich-90m-6-tang-tien-5m-gia-nhinh-20-ty-pr39160011
201,https://batdongsan.com.vn/ban-nha-mat-pho-pho-chinh-kinh-phuong-thuong-dinh/ban-quan-thanh-xuan-ha-noi-nguyen-trai-pr39201466
202,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thien-hien-phuong-my-dinh-2/-9m-via-he-su-dung-hai-ben-thoang-vinh-vien-pr39169947
203,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-kim-lien/ban-dien-tich-43m2-tien-5m-gia-13-ty-pr39154566
204,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-kha-trac-phuong-mai-dich/chu-gui-ban-can-70m2-9tang-4-5mt-pr39221640
205,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-loc-phuong-mo-lao/ban-lo-goc-2-30-ty-pr39199610
206,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-trung-hoa-4/ban-toa-chung-cu-mini-cau-giay-130m2-x-9t-mt-6m-o-to-tranh-dong-tien-180tr-th-pr38927319
207,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-nam-dong/ban-112m2-x5t-thang-may-tien-4-5m-2-oto-tranh-kd-van-ng-21-ty-da-pr39207806
208,https://batdongsan.com.vn/ban-nha-mat-pho-pho-chua-boc-phuong-kim-lien/ban-trung-tam-quan-dong-da-kinh-doanh-sam-uat-can-goc-2-thoang-dt-69m2-x-gia-17-ty-pr38136730
209,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-cu-1-phuong-bo-de/-em-la-thu-2-thi-khong-ai-la-chu-nhat-sieu-pham-long-bien-pr39209879
210,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-xuan-soan-phuong-ngo-thi-nham/can-ban-hai-ba-trung-dt-200m2-x-mt-8m-vi-tri-rat-dep-gan-sat-hue-pr38355752
211,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-truong-to-phuong-nguyen-trung-truc/can-ban-ba-dinh-dt-so-115m2-x-9t-mt-6m-kd-thuong-mai-sam-uat-pr37707242
212,https://batdongsan.com.vn/ban-nha-mat-pho-xa-tien-duong/11-8-ty-can-biet-thu-5-tang-thang-may-hien-dai-83m2-mt-5m-dong-anh-pr38951529
213,https://batdongsan.com.vn/ban-nha-mat-pho-duong-vo-thi-sau-phuong-dong-tam/-dtmb-95m2-tien-6m-5-tang-gia-43-ty-quan-hai-ba-trung-pr39209844
214,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngoc-lam-phuong-ngoc-lam-2/ban-gap-gia-chao-200t-m2-gia-dau-tu-pr39001111
215,https://batdongsan.com.vn/ban-nha-mat-pho-pho-nghia-dung-phuong-phuc-xa/chinh-chu-ban-dien-tich-85m2-pr39082869
216,https://batdongsan.com.vn/ban-nha-mat-pho-duong-an-duong-vuong-phuong-phu-thuong-1/-85m2-mt-6m-lo-goc-kinh-doh-dinh-sat-cau-nhat-t-11-49-ty-pr39180744
217,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dang-tien-dong-phuong-trung-liet/ban-toa-building-quan-da-217m2-9t-mt-8-2m-vip-cap-gia-co-400tr-m2-pr39168785
218,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/sieu-hot-ban-92m2-tien-6m-gia-35-5-ti-2-tien-pr39105018
219,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-hue-phuong-pham-dinh-ho/-ben-le-lo-goc-1-tien-1-ngo-vi-tri-thong-so-dep-gia-dau-tu-22-ty-co-tl-pr39109241
220,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lam-ha-1-phuong-gia-thuy/ban-long-bien-dt86m-mt6m-6-tang-khu-p-lo-o-to-kd-nhinh-20-ty-pr38732435
221,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-bac-phuong-hang-bac/ban-5-tang-p-loi-co-kdoanh-vo-dich-mt-3-7m-thua-vuong-van-chi-9-5-ty-pr39199488
222,https://batdongsan.com.vn/ban-nha-mat-pho-pho-nghia-do-phuong-nghia-do-1/toa-van-ng-7-tang-noi-1-tang-ham-cau-giay-pr39122262
223,https://batdongsan.com.vn/ban-nha-mat-pho-duong-khuat-duy-tien-phuong-thanh-xuan-bac/ban-toa-119m-x-9-tang-gia-70-ty-pr39180519
224,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-cong-chat-phuong-phu-dien/-2-kdt-goldmark-city-2-tien-kinh-doanh-sam-uat-cho-5000-ho-dan-dan-cu-han-nhat-pr38811531
225,https://batdongsan.com.vn/ban-nha-mat-pho-pho-kim-hoa-phuong-phuong-lien/cuc-hiem-nhinh-9-ty-co-dong-da-thiet-ke-sang-trong-kinh-doanh-sam-uat-pr39215030
226,https://batdongsan.com.vn/ban-nha-mat-pho-pho-thi-sach-phuong-ngo-thi-nham/ban-toa-khach-san-9-tang-160m-thang-may-kinh-doanh-khung-pr37067437
227,https://batdongsan.com.vn/ban-nha-mat-pho-pho-quang-khanh-phuong-quang-an-2/can-ban-2-9-tang-ho-tay-ban-dao-yen-hoa-vu-mien-dien-tich-so-do-140mv-pr36577333
228,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-long-quan-phuong-xuan-la/ban-chinh-chu-mp-tay-ho-view-ho-tay-dt-118-m-6-t-mt-5-3-hai-thoang-gia-32-pr37768273
229,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-tuan-phuong-thanh-xuan-trung/ban-90m-6-tang-tien-6m-hon-40-ty-co-ham-dong-tien-san-pr39137994
230,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-canh-di-phuong-dai-kim/ha-soc-2-ty-ban-gap-hai-thoang-hai-via-he-56m2-kinh-doanh-nh-gia-11-5-ty-pr39011478
231,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-hoa-phuong-trung-hoa-4/can-ban-gap-dt-135m-6-tang-mt-6m-via-he-5m-gia-re-t-gia-60-ty-pr38591517
232,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thai-hoc-phuong-dien-bien/ban-ba-dinh-so-do-375m2-tien-14m-sat-toa-doji-pr36993825
233,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-truong-to-phuong-quan-thanh/chinh-chu-ban-dt-110m2-8t-mt-5-5m-0973639696-pr36639656
234,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-dinh-phuong-trung-hoa-4/can-ban-gap-toa-van-phong-230m2-8-tang-2ham-can-goc-moi-100ty-pr37829992
235,https://batdongsan.com.vn/ban-nha-mat-pho-pho-yen-hoa-phuong-yen-phu-1/-6t-thang-may-lo-goc-de-kd-ho-tay-de-huong-thu-dt-55m-mt-4-2m-nhinh-24ty-pr37122512
236,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ma-may-1/ban-y-hoan-kiem-dt-90m-mt-5-gia-77-5ty-pr31397648
237,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-kinh-phuong-yen-hoa-2/hiem-to-cau-giay-dt-85m2-mt-6m-gia-49-5-ty-lo-goc-vip-hang-hiem-pr38843126
238,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-linh-phuong-thach-ban-1/-long-bien-chi-74-tr-m2-ql5-sai-dong-ha-noi-kinh-doanh-pr38842275
239,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-vong-phuong-dong-tam/ban-gan-dh-ktqd-pr39190199
240,https://batdongsan.com.vn/ban-nha-mat-pho-pho-lang-ha-phuong-lang-ha/ban-dong-da-oto-via-he-kinh-doanh-2-thoang-58m2-5t-mt4m-17-5ty-pr39119548
241,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-chuoi-phuong-chuong-duong/can-ban-dien-tic-73m2-xay-8-tang-t-may-dang-cho-tay-thue-gia-35-ty-pr39178619
242,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-phong-sac-phuong-nghia-tan-3/ban-ng-quan-cau-giay-89-6m-via-he-thenh-thang-kd-sam-uat-18-ty-pr39172783
243,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ma-may-phuong-hang-buom/khach-san-vip-nhat-co-y-101-m2-9-tang-thang-y-mt-4-1-m-42-ty-hoan-kiem-pr39174505
244,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngoc-ha-phuong-ngoc-ha/-420m2-full-tho-cu-tien-10-5m-7-tang-75-ty-via-he-kd-o-to-tranh-pr39214198
245,https://batdongsan.com.vn/ban-nha-mat-pho-duong-duong-dinh-nghe-phuong-yen-hoa-2/ban-dt-107m2-xay-8-5-tang-mt-5-5m-thang-may-rong-40m-pr35848695
246,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thanh-tong-phuong-pham-dinh-ho/chinh-chu-ban-150m2-tien-15m-via-he-rong-kinh-doanh-sam-uat-hiem-pr38929410
247,https://batdongsan.com.vn/ban-nha-mat-pho-pho-cu-loc-phuong-thuong-dinh/ban-quan-thanh-xuan-37m2-5-tang-6-ty-4-pr36320653
248,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-dinh-phuong-xuan-dinh/chinh-chu-ban-49m-chi-10-7ty-via-he-rong-oto-tranh-kinh-doanh-sam-uat-pr39162827
249,https://batdongsan.com.vn/ban-nha-mat-pho-pho-bach-mai-phuong-bach-khoa/-cuc-hiem-ta-quang-buu-dau-tu-giuxay-toavp-dv-dinh-pr38876821
250,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ngu-xa-phuong-quan-thanh/ban-kinh-doanh-am-thuc-ba-dinh-tien-8m-so-do-dep-pr39197693
251,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-son-phuong-gia-thuy/ban-kinh-doanh-dinh-chop-lo-goc-thoang-dep-78mx5t-23-x-ty-pr38772379
252,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-nhu-tiep-phuong-bo-de/vip-ban-tien-hoa-hau-7-5m-vi-tri-dep-kd-dinh-122m2-gia-26-9-ty-pr39010179
253,https://batdongsan.com.vn/ban-nha-mat-pho-duong-de-la-thanh_1-phuong-ngoc-khanh/-ban-3-tang-mp-thanh-dt-90m2-mt-4-5m-gia-20-3-ty-pr39082554
254,https://batdongsan.com.vn/ban-nha-mat-pho-pho-lo-duc-phuong-dong-mac/ban-gap-mp-hbt-cho-view-dep-kd-tot-35-7m-mt-6-7m-15-3ty-pr39220632
255,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-hang-ma/ban-moi-75m2-6-5m-hoan-kiem-hiem-ban-phu-hop-spa-van-ng-showroom-mxh-pr38848149
256,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-dinh-phuong-xuan-dinh/ban-64-m-lo-goc-ban-160-tr-m2-o-to-do-cua10-5-ty-64-m2-pr39111078
257,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hao-nam-phuong-cat-linh/chinh-chu-ban-gap-toa-80m2-7-tang-tien-7m-37-ty-pr39221421
258,https://batdongsan.com.vn/ban-nha-mat-pho-pho-lac-trung-phuong-thanh-luong/ban-kinh-doanh-hai-ba-2-tien-via-he-2-ben-51m2-22-ty-pr39185394
259,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-van-thai-phuong-khuong-mai/ban-mp-143-150m-toa-phong-9-tang-thang-may-dong-tien-170-tr-thang-pr38868783
260,https://batdongsan.com.vn/ban-nha-mat-pho-pho-khuc-thua-du-phuong-dich-vong/chinh-chu-ban-7-tang-cau-giay-39-ty-pr39083475
261,https://batdongsan.com.vn/ban-nha-mat-pho-pho-chua-lang-phuong-lang-ha/ban-mp-kinh-doanh-sam-uat-120m-5-tang-mt-6-2m-chao-hon-40-ty-tl-pr39088304
262,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-do-1/ban-toa-7-tang-dt-205m2-415-trieu-m2-dong-tien-120-trieu-thang-pr35196965
263,https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-ke-binh-phuong-cong-vi/toa-can-ho-dich-vu-cao-90-trieu-thang-96-6-m2-9-tang-thang-may-mt-4-3m-39-ty-pr39182256
264,https://batdongsan.com.vn/ban-nha-mat-pho-duong-phu-do-phuong-phu-do/mp-dien-tich-66m2-7-tang-thang-may-mt-5-2m-gia-16-5-ty-pr39179700
265,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thuy-khue-phuong-thuy-khue/ban-71b-gan-sun-grand-pr39183277
266,https://batdongsan.com.vn/ban-nha-mat-pho-pho-thai-thinh-phuong-trung-liet/can-ban-dong-da-pr39118310
267,https://batdongsan.com.vn/ban-nha-mat-pho-duong-giap-nhi-phuong-thinh-liet/ban-4t-hoang-mai-2-thoang-phu-hop-kinh-doanh-pr39072144
268,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-duc-canh-phuong-tuong-mai/ha-chao-8-ty-via-he-220m2-mt-6-5m-xay-vp-ks-hang-ccmn-kinh-doanh-sam-uat-27-ty-pr39195571
269,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-cong-chat-phuong-phu-dien/chinh-chu-ban-kinh-doanh-moi-pr39202481
270,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thanh-nhan-phuong-thanh-nhan/sieu-vip-ban-n-dt-120-m2-x-7-t-mt-rong-kd-gia-re-t-khu-vuc-12-ty-pr38909230
271,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hoang-cau-phuong-o-cho-dua/ban-50m2-5-t-mt4m-vuong-dep-t-truoc-sau-vinh-vien-kinh-doanh-sam-uat-pr39135560
272,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-dieu-phuong-quang-an-2/c-b-gap-183m2-9-tg-mt-6-2m-view-ho-tay-110-ty-g-tu-hoa-pr38958390
273,https://batdongsan.com.vn/ban-nha-mat-pho-duong-huynh-thuc-khang-phuong-lang-thuong/ban-keo-dai-80m2-doan-dep-t-gia-43-5-ty-pr39226493
274,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hong-tien-phuong-bo-de/ban-240m-mt7-1m-chi-28-ty-dat-no-hau-dep-via-he-da-bong-pr37917894
275,https://batdongsan.com.vn/ban-nha-mat-pho-duong-cao-lo-xa-uy-no/ban-3-5-tang-kinh-doanh-dinh-chop-quan-dong-anh-dong-tien-200tr-nam-pr38764152
276,https://batdongsan.com.vn/ban-nha-mat-pho-pho-pho-duc-chinh-phuong-truc-bach/-ba-dinh-lo-goc-91m2-tien-5m-chi-35-ty-so-vuong-pr39166237
277,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-quoc-toan-phuong-tran-hung-dao/hiem-dep-hoan-kiem-135m-tien-rong-nhinh-70-ty-lh-0962111338-pr37825888
278,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-nam-dong/ban-da-2-lo-goc-lung-linh-thanh-may-kinh-doanh-sieu-dinh-pr39223131
279,https://batdongsan.com.vn/ban-nha-mat-pho-duong-vong-thi-phuong-buoi/22-5-ty-ban-biet-thu-108m-5-tang-mt-20m-tay-nhieu-hon-ta-ba-buoc-ra-ho-tay-pr39164033
280,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-ngoc-nai-phuong-khuong-mai/ban-gap-toa-van-ng-dien-tich-95m2-10tang-33-9tty-call-pr38745930
281,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-o-cho-dua/ban-dt-570m-10-tang-mt-21m-theu-700tr-th-gia-chi-450-ty-pr36645060
282,https://batdongsan.com.vn/ban-nha-mat-pho-duong-van-la-phuong-phuc-la/sieu-pham-50m-kinh-doanh-o-to-tranh-pr39221479
283,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-tan-3/ban-dinh-cau-giay-dong-tien-tot-kinh-doanh-khung-pr39127302
284,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-tat-to-phuong-van-mieu/ban-chinh-chu-dong-da-ha-noi-134m2-mt-5-5m-gia-36-ty-pr38832125
285,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-long-quan-phuong-buoi/chinh-chu-ban-56m-x-7-tang-mt-4-2m-thang-may-he-rong-pr38827104
286,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-gia-thieu-phuong-tran-hung-dao/ban-biet-thu-dang-cap-sieu-hiem-260m2-mt-10m-16x-ty-pr38919221
